Task,Method,Num_Interactions,Interactions,Train_Time_s,MSE,RMSE,MAE,R2,Error
706_sleuth_case1202,EBM_FBII,4,"[(2, 4), (0, 4), (1, 4), (1, 3, 5)]",55.64407989999745,1373.798398811885,37.064786507032316,25.050228232411794,0.8322296540912771,
706_sleuth_case1202,LinearRegression,,,0.0003157999599352479,1780.1223927755138,42.19149668802369,34.407980962465125,0.7826087511427461,
706_sleuth_case1202,DecisionTree,,,0.0005760000203736126,4191.394736842105,64.7409818958757,45.63157894736842,0.48814051213908205,
706_sleuth_case1202,XGBoost,,,0.030038799974136055,3641.744036015883,60.34686434286278,44.6286227577611,0.5552646901016844,
706_sleuth_case1202,TabPFN,,,0.1487362000043504,1261.8675110074953,35.5227745398286,27.57674167030736,0.8458988240226538,
706_sleuth_case1202,PyGAM_FBII,4,"[(2, 4), (0, 4), (1, 4), (1, 3, 5)]",1.6888504000380635,5554.408396241371,74.52790347407722,57.93362516520068,0.32168721497881847,
