Task,Method,Num_Interactions,Interactions,Train_Time_s,MSE,RMSE,MAE,R2,Error
657_fri_c2_250_10,EBM_FBII,4,"[(0, 1), (1, 2), (0, 1, 3), (2, 3)]",415.36126640002476,0.09931627903946262,0.3151448540583562,0.2576478646177469,0.8949679382140325,
657_fri_c2_250_10,LinearRegression,,,0.00034680002136155963,0.6852317565121504,0.8277872652512542,0.6746250125502959,0.2753322528415111,
657_fri_c2_250_10,DecisionTree,,,0.0014958999818190932,0.2264398009715515,0.47585691228724575,0.3869353102892637,0.760528290060122,
657_fri_c2_250_10,XGBoost,,,0.03362180001568049,0.15939982752161483,0.39924907955011596,0.3073417773470283,0.8314265023333137,
657_fri_c2_250_10,TabPFN,,,0.7227660000207834,0.027889496794468397,0.16700148740196416,0.13383082130923868,0.9705054259097623,
657_fri_c2_250_10,PyGAM_FBII,4,"[(0, 1), (1, 2), (0, 1, 3), (2, 3)]",1.9229288999922574,0.18468677548386356,0.42975199299580163,0.3493822632741123,0.8046842571904592,
